1.0,0.010333333333333333,0.0003333333333333333,0.0
2.0,0.027333333333333334,0.0003333333333333333,0.0
3.0,0.042,0.0006666666666666666,-0.0003333333333333333
4.0,0.04066666666666666,0.0006666666666666666,-0.0003333333333333333
5.0,0.03233333333333333,0.0003333333333333333,0.10133333333333333
6.0,0.028333333333333332,0.0,0.109
7.0,0.058666666666666666,0.0,0.128
8.0,0.05633333333333333,0.0,0.152
9.0,0.043666666666666666,0.0003333333333333333,0.17166666666666666
10.0,0.023666666666666666,0.0,0.18066666666666667
11.0,0.04733333333333333,0.0,0.19433333333333333
12.0,0.04533333333333334,0.0,0.21433333333333332
13.0,0.04833333333333333,0.0,0.22733333333333333
14.0,0.028,0.0,0.22933333333333333
15.0,0.034333333333333334,0.0,0.238
16.0,0.04133333333333333,0.0,0.25333333333333335
17.0,0.04533333333333334,0.0,0.26966666666666667
18.0,0.030666666666666665,0.0,0.27666666666666667
19.0,0.025666666666666667,0.0003333333333333333,0.28933333333333333
20.0,0.04033333333333333,0.0,0.299
21.0,0.034333333333333334,0.0,0.30666666666666664
22.0,0.034,0.0,0.312
23.0,0.027,0.0,0.31633333333333336
24.0,0.035666666666666666,0.0,0.3243333333333333
25.0,0.037,0.0,0.3303333333333333
26.0,0.035666666666666666,0.0,0.33566666666666667
27.0,0.02266666666666667,0.0,0.341
28.0,0.027,0.0,0.3476666666666667
29.0,0.034666666666666665,0.0003333333333333333,0.3506666666666667
30.0,0.03766666666666667,0.0,0.355
31.0,0.024333333333333332,0.0003333333333333333,0.361
32.0,0.023666666666666666,0.0003333333333333333,0.364
33.0,0.029666666666666668,0.0,0.36933333333333335
34.0,0.026333333333333334,0.0006666666666666666,0.38
35.0,0.027333333333333334,0.0,0.38066666666666665
36.0,0.027,0.0,0.385
37.0,0.024333333333333332,0.0,0.393
38.0,0.022,0.0,0.4033333333333333
39.0,0.028,0.0,0.4046666666666667
40.0,0.02266666666666667,0.0,0.4116666666666667
41.0,0.021333333333333333,0.0,0.41433333333333333
42.0,0.024666666666666667,0.0,0.41533333333333333
43.0,0.025,0.0,0.4216666666666667
44.0,0.019666666666666666,0.0,0.425
45.0,0.019333333333333334,0.0,0.42933333333333334
46.0,0.022,0.0,0.432
47.0,0.024333333333333332,0.0,0.43233333333333335
48.0,0.02,0.0,0.43233333333333335
49.0,0.023,0.0,0.43533333333333335
50.0,0.021333333333333333,0.0,0.43833333333333335
51.0,0.021,0.0003333333333333333,0.43966666666666665
52.0,0.025,0.0,0.438
53.0,0.020666666666666667,0.0,0.44
54.0,0.016,0.0,0.44566666666666666
55.0,0.019666666666666666,0.0,0.445
56.0,0.019,0.0,0.454
57.0,0.019,0.0,0.45266666666666666
58.0,0.018,0.0,0.455
59.0,0.02033333333333333,0.0,0.45466666666666666
60.0,0.023666666666666666,0.0,0.45066666666666666
61.0,0.01633333333333333,0.0003333333333333333,0.45466666666666666
62.0,0.015333333333333332,0.0,0.45666666666666667
63.0,0.019333333333333334,0.0003333333333333333,0.46066666666666667
64.0,0.015,0.0,0.4646666666666667
65.0,0.013666666666666667,0.0,0.4653333333333333
66.0,0.02,0.0,0.4683333333333333
67.0,0.012333333333333333,0.0,0.47533333333333333
68.0,0.016,0.0,0.475
69.0,0.011,0.0,0.48033333333333333
70.0,0.008666666666666666,0.0,0.48833333333333334
71.0,0.012666666666666666,0.0,0.488
72.0,0.013,0.0003333333333333333,0.48733333333333334
73.0,0.012666666666666666,0.0,0.48733333333333334
74.0,0.02033333333333333,0.0,0.4856666666666667
75.0,0.014,0.0,0.486
76.0,0.014333333333333333,0.0,0.48433333333333334
77.0,0.01633333333333333,0.0003333333333333333,0.48233333333333334
78.0,0.007666666666666666,0.0,0.482
79.0,0.017,0.0,0.48133333333333334
80.0,0.017666666666666667,0.0,0.482
81.0,0.014666666666666666,0.0,0.484
82.0,0.014,0.0,0.482
83.0,0.015,0.0,0.48333333333333334
84.0,0.018333333333333333,0.0,0.485
85.0,0.019333333333333334,0.0,0.485
86.0,0.018,0.0,0.4836666666666667
87.0,0.022,0.0,0.48
88.0,0.017333333333333333,0.0,0.48
89.0,0.011,0.0,0.48133333333333334
90.0,0.016,0.0,0.48133333333333334
91.0,0.015,0.0,0.48833333333333334
92.0,0.018,0.0003333333333333333,0.493
93.0,0.011666666666666667,0.0,0.49433333333333335
94.0,0.015666666666666666,0.0003333333333333333,0.49366666666666664
95.0,0.015333333333333332,0.0003333333333333333,0.49666666666666665
96.0,0.012666666666666666,0.0,0.5
97.0,0.017666666666666667,0.0,0.5
98.0,0.018333333333333333,0.0,0.501
99.0,0.017333333333333333,0.0,0.49766666666666665
100.0,0.012666666666666666,0.0,0.49833333333333335
101.0,0.013,0.0,0.503
102.0,0.014666666666666666,0.0003333333333333333,0.503
103.0,0.018,0.0,0.505
104.0,0.013666666666666667,0.0,0.504
